"EventType","EventID","Order","SubjectID","ToolInstances","CodeStateID","ServerTimestamp","ProblemID","Correct"
"X-HintRequest","dfd2509d97a8f712c5349786719514e0",861,"S537","ITAP; Python",8,"2016-01-21T19:12:00","helloWorld",FALSE
"Submit","8b323b75c18445b225bf0d29d0ac3778",862,"S537","ITAP; Python",649,"2016-01-21T19:13:00","helloWorld",FALSE
"X-HintRequest","429e833a83b644d436bafdebf88c4f28",863,"S537","ITAP; Python",8,"2016-01-21T19:13:00","helloWorld",FALSE
"X-HintRequest","f3aa6f364e60a384698168415dcc1383",864,"S537","ITAP; Python",8,"2016-01-21T19:14:00","helloWorld",FALSE
"Submit","1759a02ddbfc0688b01b37e4fb42b5e9",865,"S537","ITAP; Python",21,"2016-01-21T19:15:00","helloWorld",FALSE
"Submit","66fc03fec0d6848248766022c4506824",866,"S537","ITAP; Python",650,"2016-01-21T19:16:00","helloWorld",FALSE
"Submit","72747ceaf703d9ad1ed502d5f82a020d",867,"S537","ITAP; Python",651,"2016-01-21T19:16:00","helloWorld",FALSE
"X-HintRequest","86e9a75343c738265c21c1dfe7c0188f",868,"S537","ITAP; Python",650,"2016-01-21T19:16:00","helloWorld",FALSE
"Submit","a5d188112009e7e8e7cc72c7175f19b0",869,"S537","ITAP; Python",652,"2016-01-21T19:17:00","helloWorld",FALSE
"Submit","e2dd97a5465c023f35256abca8d12f53",870,"S537","ITAP; Python",653,"2016-01-21T19:19:00","helloWorld",TRUE
"Submit","fb283fa7cc2b1bebd2c76385cf321a4b",871,"S537","ITAP; Python",654,"2016-01-21T19:20:00","doubleX",FALSE
"Submit","98b2420001ce483d7682eddeba0bb29b",872,"S537","ITAP; Python",655,"2016-01-21T19:20:00","doubleX",FALSE
"Submit","8a30a43f29779a02c5c30c20092e4645",873,"S537","ITAP; Python",656,"2016-01-21T19:21:00","doubleX",TRUE
"X-HintRequest","875f0ffe313a7e2e2b89edf59ab33b3d",874,"S537","ITAP; Python",655,"2016-01-21T19:21:00","doubleX",FALSE
"Submit","5479ee4122a6c122e12eb77ec7d900cd",875,"S537","ITAP; Python",657,"2016-01-21T19:28:00","raiseToPower",FALSE
"Submit","022aeace7481c840c156f14b35f34929",876,"S537","ITAP; Python",658,"2016-01-21T19:28:00","raiseToPower",TRUE
"Submit","8ea80644c495ebae91ffd22859f287a4",877,"S537","ITAP; Python",659,"2016-01-21T19:29:00","convertToDegrees",FALSE
"Submit","faa12cb7db86d2e0c8099bd1970953d0",878,"S537","ITAP; Python",660,"2016-01-21T19:30:00","convertToDegrees",FALSE
"Submit","a4b2f0a19e5b53912ea1edde82da1587",879,"S537","ITAP; Python",661,"2016-01-21T19:30:00","convertToDegrees",TRUE
"Submit","71feaea5526e9b80076408ebc2812963",880,"S537","ITAP; Python",662,"2016-01-21T19:33:00","findRoot",FALSE
"Submit","c113d4b5056f80d00db83cc22b823bb7",881,"S537","ITAP; Python",663,"2016-01-21T19:34:00","intToFloat",TRUE
"Submit","be8c654d883dabd02970810fecba12f3",882,"S537","ITAP; Python",664,"2016-01-21T19:35:00","leftoverCandy",TRUE
"Submit","bbb55696098efafc389e31f2596641d9",883,"S537","ITAP; Python",665,"2016-01-21T19:39:00","howManyEggCartons",TRUE
"Submit","9ae89d5950a8116c8b28bdba934d15df",884,"S537","ITAP; Python",666,"2016-01-21T19:46:00","kthDigit",FALSE
"Submit","6bfc6311e517a9c2ac5fe22d7b164cdc",885,"S537","ITAP; Python",667,"2016-01-21T19:49:00","kthDigit",FALSE
"X-HintRequest","3523ad9d05b54f0119a88193ea1f3080",886,"S537","ITAP; Python",668,"2016-01-21T19:50:00","kthDigit",FALSE
"X-HintRequest","9ccafb3055ea091602c1dca3545af980",887,"S537","ITAP; Python",667,"2016-01-21T19:50:00","kthDigit",FALSE
"Submit","6215240c2c10e3156687909f1fc4c93b",888,"S537","ITAP; Python",669,"2016-01-21T19:50:00","kthDigit",FALSE
"X-HintRequest","97315eda1bb9c6906980fb931dd51696",889,"S537","ITAP; Python",669,"2016-01-21T19:51:00","kthDigit",FALSE
"X-HintRequest","75f2bb414c4be8bc44fb3a193de25395",890,"S537","ITAP; Python",670,"2016-01-21T19:52:00","kthDigit",FALSE
"X-HintRequest","f07450b4fd9c1ed0c49ff41c046fdf51",891,"S537","ITAP; Python",669,"2016-01-21T19:52:00","kthDigit",FALSE
"Submit","c0e9041988fe389b5df2994f8d190d92",892,"S537","ITAP; Python",671,"2016-01-21T19:53:00","kthDigit",FALSE
"X-HintRequest","dbd06b0f18e98498389ea7965c0812c5",893,"S537","ITAP; Python",669,"2016-01-21T19:53:00","kthDigit",FALSE
"X-HintRequest","ae2f43f8580d30337865ab3c81e40c85",894,"S537","ITAP; Python",672,"2016-01-21T19:57:00","kthDigit",FALSE
"Submit","372e436cca844a742076861748e9d9cb",895,"S537","ITAP; Python",673,"2016-01-21T19:57:00","kthDigit",FALSE
"Submit","49e7c67b03467d5bacabdaecc4a9ddab",896,"S537","ITAP; Python",674,"2016-01-21T20:02:00","oneToN",FALSE
"Submit","d8086e775e37e41c1381c62459b2a598",897,"S537","ITAP; Python",675,"2016-01-21T20:02:00","oneToN",FALSE
"X-HintRequest","80794ffbc8fc126b6815750c190ceb04",898,"S537","ITAP; Python",674,"2016-01-21T20:02:00","oneToN",FALSE
"X-HintRequest","53f5630144290d248618fe17fef7c272",899,"S537","ITAP; Python",675,"2016-01-21T20:03:00","oneToN",FALSE
"X-HintRequest","ed986bbfec7b8301bc92d81959006f07",900,"S537","ITAP; Python",676,"2016-01-21T20:03:00","oneToN",FALSE
"X-HintRequest","2b668bef2e1711bae1612b040798b3dd",901,"S537","ITAP; Python",676,"2016-01-21T20:04:00","oneToN",FALSE
"X-HintRequest","b4fd877c189c823d6694c5e8b611fa46",902,"S537","ITAP; Python",676,"2016-01-21T20:05:00","oneToN",FALSE
"Submit","463012542369b219a9398ca128bc1bed",903,"S537","ITAP; Python",677,"2016-01-21T20:06:00","oneToN",FALSE
"Submit","a59aa90bc8912c7872b74b16e5b43380",1370,"S537","ITAP; Python",1058,"2016-02-05T15:46:00","kthDigit",FALSE
"Submit","6c2ddd9fc403b5b7eaae9ab542693089",1371,"S537","ITAP; Python",1059,"2016-02-05T15:47:00","kthDigit",TRUE
"Submit","6827741a9d7ef585da739ef1163e0a51",1372,"S537","ITAP; Python",1060,"2016-02-05T15:53:00","nearestBusStop",FALSE
"Submit","26e9c2ce8a1e653c0ce07a51b94b46c1",1640,"S537","ITAP; Python",1272,"2016-02-11T15:06:00","overNineThousand",FALSE
"Submit","749ad6bf0ac7f5f0293ba372e33704f3",1641,"S537","ITAP; Python",1273,"2016-02-11T15:06:00","overNineThousand",TRUE
"Submit","e6970e9376d11640b4f52271c95d2bdc",1642,"S537","ITAP; Python",1274,"2016-02-11T15:07:00","hasTwoDigits",FALSE
"Submit","81372671a8ce2aaa40a79c47da17f834",1643,"S537","ITAP; Python",1275,"2016-02-11T15:08:00","hasTwoDigits",TRUE
"Submit","468379869fe8006f15f18b355cb72812",1644,"S537","ITAP; Python",1276,"2016-02-11T15:10:00","canDrinkAlcohol",TRUE
"Submit","8686db4e3f2a84c557d5808ed7d704ee",1645,"S537","ITAP; Python",1277,"2016-02-11T15:20:00","isEvenPositiveInt",FALSE
"Submit","376c7b71e596462f633092c04499c7d4",1646,"S537","ITAP; Python",1278,"2016-02-11T15:20:00","isEvenPositiveInt",FALSE
"Submit","5e3019e5720bc1a07a88935a2dec1ace",1647,"S537","ITAP; Python",1279,"2016-02-11T15:22:00","isEvenPositiveInt",FALSE
"Submit","5d75bb4cb60a259d32a76ed3702f330e",1648,"S537","ITAP; Python",1280,"2016-02-11T15:24:00","isEvenPositiveInt",FALSE
"Submit","800ab8b179ba43342759e44e4e8b09b5",1649,"S537","ITAP; Python",1279,"2016-02-11T15:25:00","isEvenPositiveInt",FALSE
"Submit","4959957474901aa717af1c92273de3e6",1655,"S537","ITAP; Python",1282,"2016-02-11T18:24:00","isEvenPositiveInt",FALSE
"Submit","be5dc39a8607c0fcea2a930d5bd536dc",1656,"S537","ITAP; Python",1283,"2016-02-11T18:25:00","isEvenPositiveInt",TRUE
"Submit","132ff774d843244f511f449c1636e324",1657,"S537","ITAP; Python",1284,"2016-02-11T18:27:00","carefulSquareRoot",FALSE
"Submit","74c156cd7a2433988d46b59bbfa544c4",1658,"S537","ITAP; Python",1285,"2016-02-11T18:34:00","carefulSquareRoot",FALSE
"Submit","e1c5f5ce1e86e6cb41b039a22d25fa57",1659,"S537","ITAP; Python",1284,"2016-02-11T18:35:00","carefulSquareRoot",FALSE
"Submit","7fb6def1e58a180cb1c97b9e13db25cb",1660,"S537","ITAP; Python",1286,"2016-02-11T18:35:00","carefulSquareRoot",TRUE
"Submit","63c5883ad28fc7d98478e71256a0dba6",1661,"S537","ITAP; Python",1287,"2016-02-11T18:37:00","castString",FALSE
"Submit","2f717ea06b94ca566ec683b14d85ede4",1662,"S537","ITAP; Python",1288,"2016-02-11T18:38:00","castString",FALSE
"Submit","ff9d7d513cdf1b90ba26e1af0213114a",1663,"S537","ITAP; Python",1289,"2016-02-11T18:40:00","stockChange",FALSE
"Submit","ceb5ffb19f304c5011c1ef974edc420f",1664,"S537","ITAP; Python",1290,"2016-02-11T18:40:00","stockChange",TRUE
"Submit","f1b49e87487a9c3f06e3992a985bef9c",1665,"S537","ITAP; Python",1291,"2016-02-11T18:48:00","oneToN",FALSE
"Submit","bc64e2c4eac5840ed38caeaa9fc36b5e",1666,"S537","ITAP; Python",1292,"2016-02-11T18:48:00","oneToN",FALSE
"Submit","88825ee11284a0154480035e681bd292",1667,"S537","ITAP; Python",1293,"2016-02-11T18:48:00","oneToN",FALSE
"Submit","a525864633d59c2706953f25a900863b",1668,"S537","ITAP; Python",1294,"2016-02-11T18:49:00","oneToN",FALSE
"Submit","58b1de74f9031356b9acbcad1d76371c",1669,"S537","ITAP; Python",1295,"2016-02-11T18:49:00","oneToN",FALSE
"Submit","97f551aaf400ce71cc9deef1c961b92f",1670,"S537","ITAP; Python",1296,"2016-02-11T18:50:00","oneToN",FALSE
"Submit","064c544370a609f171666a7f0f94a51c",1671,"S537","ITAP; Python",1297,"2016-02-11T18:50:00","oneToN",FALSE
"Submit","cf894444d305af7732b10b8c6c0a245e",1672,"S537","ITAP; Python",1298,"2016-02-11T18:51:00","oneToN",TRUE
"Submit","aba934e579c252549bf40207e42f06ec",1673,"S537","ITAP; Python",1299,"2016-02-11T18:59:00","isPrime",FALSE
"Submit","371b2f72e4c4f3dc4b679c1e3be92f1b",1674,"S537","ITAP; Python",1300,"2016-02-11T19:00:00","isPrime",FALSE
"Submit","9edbeed3f909680b6ae475ed958dea0d",1675,"S537","ITAP; Python",1301,"2016-02-11T19:01:00","isPrime",FALSE
"Submit","26f832b7634d50373c56e525fb4aa111",1676,"S537","ITAP; Python",1301,"2016-02-11T19:03:00","isPrime",FALSE
"Submit","e1778256d762e6beacabd1a11fb4b10a",1677,"S537","ITAP; Python",1302,"2016-02-11T19:08:00","isPrime",TRUE
"Submit","2928543ccf565d99c0a2d5ee79992d9b",1678,"S537","ITAP; Python",1303,"2016-02-11T19:11:00","sumOfDigits",FALSE
"Submit","aa132bd275240ff8d635176c6a0cb1bf",1679,"S537","ITAP; Python",1304,"2016-02-11T19:11:00","sumOfDigits",TRUE
"Submit","ddc26d81e51b5fe33dfb28b55f7443d0",2149,"S537","ITAP; Python",1660,"2016-02-15T17:23:00","createNumberBlock",FALSE
"Submit","945b045715325aa63b06ff0393cea9b3",2150,"S537","ITAP; Python",1661,"2016-02-15T17:24:00","backwardsCombine",TRUE
"Submit","033640bec78a143ddf2e5454cd57a72f",2151,"S537","ITAP; Python",1662,"2016-02-15T17:25:00","firstAndLast",TRUE
"Submit","0a17d76704d3c61d8883aab4276fd5f7",2152,"S537","ITAP; Python",1663,"2016-02-15T17:28:00","isSubstring",TRUE
"Submit","55c2f63c128887ec4d5dcd57abb4252a",2153,"S537","ITAP; Python",1663,"2016-02-15T17:30:00","isSubstring",TRUE
"Submit","0a8c4941fe578eea7714ff1c04a5fe71",2234,"S537","ITAP; Python",805,"2016-02-16T20:29:00","singlePigLatin",TRUE
"Submit","af837d14c7602e0bc3def65a42ace2e4",2235,"S537","ITAP; Python",1715,"2016-02-16T20:31:00","isPunctuation",FALSE
"Submit","3899fb7205521197ae177b9e4132c809",2236,"S537","ITAP; Python",1716,"2016-02-16T20:31:00","isPunctuation",FALSE
"Submit","e83834273de229c766382964c44f01e7",2237,"S537","ITAP; Python",1717,"2016-02-16T20:31:00","isPunctuation",FALSE
"Submit","424053fd09f2b4160cb9254533bc0ab6",2238,"S537","ITAP; Python",1718,"2016-02-16T20:33:00","isPunctuation",FALSE
"Submit","1401dd554b1cc672647f76b8f63e6647",2239,"S537","ITAP; Python",1719,"2016-02-16T20:33:00","isPunctuation",FALSE
"Submit","024d8d58b9d7a8a81c5a6476149e9a02",2240,"S537","ITAP; Python",1720,"2016-02-16T20:33:00","isPunctuation",TRUE
"Submit","ac6a8f110a937b08002102f28eb4e339",2241,"S537","ITAP; Python",1721,"2016-02-16T20:34:00","anyLowercase",FALSE
"Submit","3560cb69fe08061f4dd2d7794ca8bc6b",2242,"S537","ITAP; Python",1722,"2016-02-16T20:35:00","anyLowercase",TRUE
"Submit","c8011e7818ad628160cae068e7e31e1b",2243,"S537","ITAP; Python",1723,"2016-02-16T20:39:00","middleElement",FALSE
"Submit","9057fce78fe22abbb5144e81ecfe98a9",2244,"S537","ITAP; Python",1724,"2016-02-16T20:41:00","middleElement",TRUE
"Submit","269ca5c6364ce28dcd4e6bd0a96932ac",2249,"S537","ITAP; Python",1726,"2016-02-16T20:44:00","secondHalf",TRUE
"Submit","b0246e8a8bc860413205aebcdaa6c247",2251,"S537","ITAP; Python",1728,"2016-02-16T20:45:00","reduceToPositive",FALSE
"Submit","20716c76445d0a5b679088dfaba76a71",2252,"S537","ITAP; Python",1729,"2016-02-16T20:46:00","reduceToPositive",FALSE
"Submit","323f1f58110bb015b35ef26766411717",2254,"S537","ITAP; Python",1729,"2016-02-16T20:47:00","reduceToPositive",FALSE
"Submit","b56388f7fc7d98230992b2ebe1d2241e",2256,"S537","ITAP; Python",1731,"2016-02-16T20:48:00","reduceToPositive",FALSE
"Submit","1b9a785c81d282e239fe7d323706fb41",2257,"S537","ITAP; Python",1732,"2016-02-16T20:48:00","reduceToPositive",FALSE
"Submit","f0a687f74cd195feec679a0f53105ff2",2259,"S537","ITAP; Python",1734,"2016-02-16T20:49:00","reduceToPositive",FALSE
"Submit","ddf92c85a27ffc966033889f5bce44d6",2260,"S537","ITAP; Python",1735,"2016-02-16T20:49:00","reduceToPositive",FALSE
"Submit","aecc1c73568455bc4532dead660bf6a7",2263,"S537","ITAP; Python",1738,"2016-02-16T20:52:00","reduceToPositive",FALSE
"Submit","239e99f81ff48accebf96bbc79eb97a2",2264,"S537","ITAP; Python",1739,"2016-02-16T20:53:00","reduceToPositive",FALSE
"Submit","3a984409c2d2f40b3e803df8fa205b6f",2265,"S537","ITAP; Python",1740,"2016-02-16T20:53:00","reduceToPositive",FALSE
"Submit","30a1e9c56727ce1bff374633fdf304c8",2266,"S537","ITAP; Python",1741,"2016-02-16T20:53:00","reduceToPositive",FALSE
"Submit","599e9e351a453a6e4a8a9d0e8ae34619",2267,"S537","ITAP; Python",1742,"2016-02-16T20:54:00","reduceToPositive",FALSE
"Submit","cecf3a01151d886a38d19fd3b120ff90",2268,"S537","ITAP; Python",1743,"2016-02-16T20:54:00","reduceToPositive",TRUE
"Submit","bdfcf5769fcb1c07c151be70b6d7e8c1",1068,"S539","ITAP; Python",98,"2016-01-23T20:38:00","helloWorld",TRUE
"Submit","3ba00408f322139129139aca491aac99",1069,"S539","ITAP; Python",232,"2016-01-23T20:39:00","doubleX",TRUE
"Submit","2151713739a00e53d208bf57cce29c4a",1070,"S539","ITAP; Python",236,"2016-01-23T20:39:00","raiseToPower",TRUE
"Submit","bce4c11f22d29e327bd84ae4b3292607",1071,"S539","ITAP; Python",818,"2016-01-23T20:43:00","convertToDegrees",TRUE
"Submit","49534f598a3b36bfaa1d16421f435d67",1072,"S539","ITAP; Python",819,"2016-01-23T20:51:00","findRoot",FALSE
"Submit","cc9bcb1451c3fd4d49626f915fdc7edd",1073,"S539","ITAP; Python",820,"2016-01-23T20:51:00","findRoot",TRUE
"Submit","a972512a06724e738b397968aff0759b",1074,"S539","ITAP; Python",27,"2016-01-23T20:53:00","intToFloat",TRUE
"Submit","b0f23bfe2e8713befa5cebdd05ba5999",1075,"S539","ITAP; Python",28,"2016-01-23T20:54:00","leftoverCandy",TRUE
"Submit","dfb0f4cee7c2d8dace331cf614aa4895",1076,"S539","ITAP; Python",510,"2016-01-23T20:54:00","howManyEggCartons",FALSE
"Submit","60c5e25c285cd8c4d583753ca40fd337",1077,"S539","ITAP; Python",378,"2016-01-23T20:55:00","howManyEggCartons",TRUE
"Submit","8f704aa278ec79903f9ccdb9e0b2c757",1078,"S539","ITAP; Python",821,"2016-01-23T20:58:00","kthDigit",FALSE
"Submit","27514624f82e4ca98a8890a8980c6183",1079,"S539","ITAP; Python",822,"2016-01-23T20:59:00","kthDigit",FALSE
"Submit","494100b7e928db07fc3eb18bdc2d3cb9",1080,"S539","ITAP; Python",823,"2016-01-23T21:00:00","kthDigit",FALSE
"X-HintRequest","d38a1c23c1b1eca1f6e23f4f5a1edafd",1081,"S539","ITAP; Python",823,"2016-01-23T21:01:00","kthDigit",FALSE
"Submit","05b33847803d7c4564a2e8ba9e7e3923",1082,"S539","ITAP; Python",824,"2016-01-23T21:01:00","kthDigit",FALSE
"Submit","fa1bd6852ed96e8871846881e6f74313",1083,"S539","ITAP; Python",825,"2016-01-23T21:05:00","kthDigit",FALSE
"Submit","bfb6ca791a6b22a09ccc322f2405986e",1084,"S539","ITAP; Python",826,"2016-01-23T21:05:00","kthDigit",TRUE
"Submit","d60129bf94fd2d7d294c7ae3df33e742",1085,"S539","ITAP; Python",827,"2016-01-23T21:07:00","nearestBusStop",FALSE
"Submit","ba2804c7f76619d42cbb16f7f9d117a1",1086,"S539","ITAP; Python",828,"2016-01-23T21:07:00","nearestBusStop",FALSE
"Submit","dca1fce4b822fa9e942e6007e42b327c",1087,"S539","ITAP; Python",829,"2016-01-23T21:08:00","nearestBusStop",FALSE
"Submit","f49a1ccd4b04c148bdd44a4d17e93cdb",1088,"S539","ITAP; Python",830,"2016-01-23T21:08:00","nearestBusStop",FALSE
"Submit","2224c3cbc3863a94154151252dccdb09",1089,"S539","ITAP; Python",831,"2016-01-23T21:08:00","nearestBusStop",FALSE
"Submit","fb4e258c6dec66ae444e834e7c0fd144",1090,"S539","ITAP; Python",832,"2016-01-23T21:08:00","nearestBusStop",TRUE
"Submit","3aae587f2569065bd4e5b27c3972a2d7",1091,"S539","ITAP; Python",187,"2016-01-23T21:09:00","overNineThousand",TRUE
"Submit","6df2176a456d06783a0b96c605481ae0",1092,"S539","ITAP; Python",833,"2016-01-23T21:09:00","nearestBusStop",TRUE
"Submit","f9d8b3ccca9691b911fdb4a0f521faf4",1093,"S539","ITAP; Python",834,"2016-01-23T21:11:00","hasTwoDigits",FALSE
"X-HintRequest","d7284b4a3f7eeacd5f2311cb684f8966",1094,"S539","ITAP; Python",834,"2016-01-23T21:12:00","hasTwoDigits",FALSE
"Submit","8136892949e846a4df7fd1f8aa86973d",1095,"S539","ITAP; Python",835,"2016-01-23T21:12:00","hasTwoDigits",TRUE
"Submit","92641fcb326f247120fb6f07d0fc95c2",1096,"S539","ITAP; Python",836,"2016-01-23T21:13:00","hasTwoDigits",FALSE
"Submit","dcb8c299db5f46361088327e2d095ef8",1097,"S539","ITAP; Python",837,"2016-01-23T21:13:00","hasTwoDigits",FALSE
"Submit","43380f635a07ec3512c37d04275c0581",1098,"S539","ITAP; Python",838,"2016-01-23T21:14:00","hasTwoDigits",FALSE
"Submit","7dc45ac852184b4313182bdc4d1464f8",1099,"S539","ITAP; Python",601,"2016-01-23T21:14:00","hasTwoDigits",TRUE
"Submit","b89d8576cdaf5056611f395cbc3684f1",1100,"S539","ITAP; Python",839,"2016-01-23T21:16:00","canDrinkAlcohol",FALSE
"Submit","d38925501f8fb471e734bdec0d1179e0",1101,"S539","ITAP; Python",840,"2016-01-23T21:17:00","canDrinkAlcohol",FALSE
"Submit","cae6719b84d60ffa8faf22c0ce1eea29",1102,"S539","ITAP; Python",841,"2016-01-23T21:17:00","canDrinkAlcohol",FALSE
"Submit","793a4accc057b94e52f14eb577bfa4af",1103,"S539","ITAP; Python",842,"2016-01-23T21:17:00","canDrinkAlcohol",FALSE
"Submit","a84acb3518114136a51e9ce6dc1d6319",1104,"S539","ITAP; Python",843,"2016-01-23T21:17:00","canDrinkAlcohol",FALSE
"Submit","883913f0295cb7892fa0a184db3d000a",1105,"S539","ITAP; Python",844,"2016-01-23T21:17:00","canDrinkAlcohol",TRUE
"Submit","3cc7160572e1045eca7b2c3d5656692b",1106,"S539","ITAP; Python",845,"2016-01-23T21:25:00","isEvenPositiveInt",FALSE
"Submit","6fa3b9ea392539a4ae00b238c3f9d5f5",1107,"S539","ITAP; Python",846,"2016-01-23T21:25:00","isEvenPositiveInt",FALSE
"Submit","821956db7e4481b28b3f9a0bac5e4446",1108,"S539","ITAP; Python",847,"2016-01-23T21:26:00","isEvenPositiveInt",FALSE
"Submit","0cd6bf2e92f036f2d4312af10e930e0d",1109,"S539","ITAP; Python",848,"2016-01-23T21:28:00","isEvenPositiveInt",FALSE
"Submit","d90a1afaef58b63da6f073ce5a303578",1110,"S539","ITAP; Python",849,"2016-01-23T21:29:00","isEvenPositiveInt",FALSE
"X-HintRequest","206abcb1003f93b7cadb4f79cc5ab8e0",1111,"S539","ITAP; Python",847,"2016-01-23T21:31:00","isEvenPositiveInt",FALSE
"Submit","509a4dbba468dc9f07bf49c3aacd3cea",1112,"S539","ITAP; Python",847,"2016-01-23T21:31:00","isEvenPositiveInt",FALSE
"X-HintRequest","da4c3a00792c3b62833e1e0046f0013f",1113,"S539","ITAP; Python",847,"2016-01-23T21:32:00","isEvenPositiveInt",FALSE
"Submit","1ec85e0e83dd6f43b2ae9078d80027aa",1114,"S539","ITAP; Python",850,"2016-01-24T00:07:00","isEvenPositiveInt",FALSE
"X-HintRequest","5fa7b5f5cc7aba9666a2209d6c5be354",1115,"S539","ITAP; Python",850,"2016-01-24T00:07:00","isEvenPositiveInt",FALSE
"Submit","b45f9a40e1ffcf6cde56aec1add288ba",1116,"S539","ITAP; Python",851,"2016-01-24T00:08:00","isEvenPositiveInt",FALSE
"Submit","64876fcf709768a4fc63daba4d12ec66",1117,"S539","ITAP; Python",847,"2016-01-24T00:08:00","isEvenPositiveInt",FALSE
"Submit","9cf2c77a22f7016013076954a8e36fa3",1118,"S539","ITAP; Python",852,"2016-01-24T00:23:00","isEvenPositiveInt",FALSE
"Submit","55ab1bcb69505b70824109d35bef4bd5",1119,"S539","ITAP; Python",853,"2016-01-24T00:24:00","isEvenPositiveInt",FALSE
"Submit","7649366f47d6f89407d7650f21da3fd3",1120,"S539","ITAP; Python",847,"2016-01-24T00:25:00","isEvenPositiveInt",FALSE
"Submit","59e13cf56a8d0f1f65e0b87e72c1871b",1121,"S539","ITAP; Python",854,"2016-01-24T00:29:00","isEvenPositiveInt",FALSE
"X-HintRequest","be1f3083a531120515f9b3e0d1604b45",1122,"S539","ITAP; Python",854,"2016-01-24T00:30:00","isEvenPositiveInt",FALSE
"X-HintRequest","fc7028b1fc5e78b5b7336d30da0ffed8",1123,"S539","ITAP; Python",854,"2016-01-24T00:31:00","isEvenPositiveInt",FALSE
"Submit","f48fcd4d6eebc8ff59fdccc397cd35a1",1124,"S539","ITAP; Python",855,"2016-01-24T00:32:00","carefulSquareRoot",TRUE
"Submit","96ea7b3f374a8ca13d95c47df4469902",3031,"S540","ITAP; Python",2308,"2016-03-03T06:19:00","canDrinkAlcohol",TRUE
"Submit","c5576a58f7ec1bf15d9bcd32ecab0d68",3032,"S540","ITAP; Python",2308,"2016-03-03T06:20:00","canDrinkAlcohol",TRUE
"Submit","58ec24b7de7c069d979dae4ffd6bbacb",2855,"S546","ITAP; Python",2182,"2016-02-21T23:14:00","friendOfFriends",FALSE
"Submit","361f4fbd04a21a521ca879561fd55229",2856,"S546","ITAP; Python",2183,"2016-02-21T23:15:00","friendOfFriends",FALSE
"Submit","5a3b2ea1c7a5604bdaf12bddafb5d7ce",2961,"S546","ITAP; Python",11,"2016-03-02T02:02:00","helloWorld",TRUE
"Submit","296d7ccf270d3001b9bf0b976c94f97b",2962,"S546","ITAP; Python",1224,"2016-03-02T02:02:00","helloWorld",FALSE
"Submit","b003bb1f8e49d467a381c8328cff6db4",2963,"S546","ITAP; Python",35,"2016-03-02T02:03:00","doubleX",TRUE
"Submit","9f73d97dc9b71a951172cd7a710dd610",2964,"S546","ITAP; Python",39,"2016-03-02T02:04:00","raiseToPower",TRUE
"Submit","4cd064986864365cf7b9497544eae427",2965,"S546","ITAP; Python",2266,"2016-03-02T02:05:00","convertToDegrees",TRUE
"Submit","5d0a1d117b5e63fae705b48b237b3026",2966,"S546","ITAP; Python",2267,"2016-03-02T02:08:00","findRoot",TRUE
"Submit","2b43eb0da3296c3d2f4a3efcef21795f",3033,"S546","ITAP; Python",2183,"2016-03-03T13:34:00","friendOfFriends",FALSE
"Submit","414505725046ca05fb774de65abd0726",3034,"S546","ITAP; Python",2309,"2016-03-03T13:41:00","friendOfFriends",FALSE
"Submit","da1a0213f3d96285636cad83516129e4",547,"S586","ITAP; Python",11,"2016-01-20T20:47:00","helloWorld",TRUE
"Submit","c5275e907e87a62a164005e52e31a53f",548,"S586","ITAP; Python",417,"2016-01-20T20:47:00","doubleX",TRUE
"Submit","46312ab7095889ec8b48edf1392076c1",549,"S586","ITAP; Python",418,"2016-01-20T20:48:00","raiseToPower",TRUE
"Submit","24ff4605151863d1a32071ebdeb58e9b",550,"S586","ITAP; Python",148,"2016-01-20T20:50:00","convertToDegrees",TRUE
"Submit","9bd92d603d19b586c64bbad18b3caf5c",551,"S586","ITAP; Python",419,"2016-01-20T20:54:00","findRoot",FALSE
"Submit","62d42747784ea5f60afb337d3ec57b6b",552,"S586","ITAP; Python",27,"2016-01-20T20:55:00","intToFloat",TRUE
"Submit","2d7e88e751f892a18ada2e35206cd712",553,"S586","ITAP; Python",28,"2016-01-20T20:55:00","leftoverCandy",TRUE
"Submit","934a110c28eeb7a2e593f65dd8ec5e2e",554,"S586","ITAP; Python",420,"2016-01-20T20:58:00","howManyEggCartons",TRUE
"Submit","0b152c98bd4589780fd4dbd5e6ba488c",555,"S586","ITAP; Python",421,"2016-01-20T21:00:00","kthDigit",FALSE
"Submit","e6e3ab2ae17413b24a2f4c6754137c0b",556,"S586","ITAP; Python",422,"2016-01-20T21:00:00","kthDigit",FALSE
"Submit","4f5c13c3a6801c17dcf7cf9ea0d7dca8",557,"S586","ITAP; Python",423,"2016-01-20T21:00:00","kthDigit",FALSE
"Submit","24ae7a7e02f1a0715ecb62c498be754a",558,"S586","ITAP; Python",424,"2016-01-20T21:02:00","kthDigit",FALSE
"Submit","dac850f9bded4ed4fb7564d16ea5a38d",559,"S586","ITAP; Python",425,"2016-01-20T21:02:00","kthDigit",FALSE
"Submit","077413d44db17122043d5c4159ec7e1d",560,"S586","ITAP; Python",426,"2016-01-20T21:06:00","kthDigit",FALSE
"Submit","eb5a3a8eb22db15f6f1ced4ebc9f65d0",561,"S586","ITAP; Python",427,"2016-01-20T21:07:00","kthDigit",FALSE
"Submit","e1e71a982681d31c819c5ed03cb31f0d",562,"S586","ITAP; Python",428,"2016-01-20T21:07:00","kthDigit",FALSE
